Year,UID,State name,District Name,Aspirational Final,Category name,Class,Gender,Amount of Scholarship,Population (millions)
2023,233913,Bihar,Siwan,Non-Aspirational,Gen,8,Boys,10000,104.0
2023,221284,Karnataka,KODAGU,Non-Aspirational,SC,10,Boys,10000,
2023,203428,Jharkhand,PALAMU,Aspirational,SC,8,Boys,10000,
2023,238609,Karnataka,Mysuru,Non-Aspirational,ST,9,Girls,10000,
2023,234322,Maharashtra,MUMBAI,Non-Aspirational,Gen,8,Boys,10000,125.0
2023,202150,Bihar,NAWADA,Aspirational,OBC,8,Boys,10000,104.0
2023,235426,Karnataka,Mysuru,Non-Aspirational,OBC,7,Boys,10000,
2023,205389,Madhya Pradesh,JABALPUR,Non-Aspirational,OBC,10,Boys,10000,
2023,234333,Maharashtra,NASHIK,Non-Aspirational,Gen,8,Boys,10000,125.0
2023,202308,Jharkhand,GODDA,Aspirational,OBC,8,Boys,10000,
2023,207375,Andhra Pradesh,Annamayya,Non-Aspirational,SC,9,Boys,10000,
2023,239480,Karnataka,DAVANGERE,Non-Aspirational,OBC,9,Boys,10000,
2023,237531,Odisha,Ganjam,Non-Aspirational,SC,10,Girls,10000,
2023,202019,Andhra Pradesh,Y.S.R.,Aspirational,OBC,8,Boys,10000,
2023,228402,Telangana,Mancherial,Non-Aspirational,Gen,10,Boys,10000,
2023,205297,Karnataka,VIJAYAPURA,Non-Aspirational,OBC,10,Boys,10000,
2023,227609,Uttarakhand,Nainital,Non-Aspirational,Gen,9,Boys,10000,
2023,226005,Karnataka,GADAG,Non-Aspirational,OBC,6,Boys,10000,
2023,210311,Jharkhand,BOKARO,Aspirational,Gen,8,Girls,10000,
2023,204596,Rajasthan,Chittorgarh,Non-Aspirational,SC,8,Girls,10000,80.0
2023,202981,Chhattisgarh,DANTEWADA,Aspirational,OBC,10,Boys,10000,
2023,223473,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,7,Girls,10000,
2023,235220,Karnataka,DHARWAD,Non-Aspirational,OBC,7,Boys,10000,
2023,202367,Jharkhand,RANCHI,Aspirational,OBC,8,Boys,10000,
2023,207430,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,9,Boys,10000,
2023,211318,Bihar,Nawada,Aspirational,OBC,8,Girls,10000,104.0
2023,219385,Gujarat,PANCH MAHALS,Non-Aspirational,OBC,8,Boys,10000,70.0
2023,219804,Bihar,Darbhanga,Non-Aspirational,Gen,8,Girls,10000,104.0
2023,220628,Andhra Pradesh,CHITTOOR,Non-Aspirational,Gen,9,Girls,10000,
2023,226582,Andhra Pradesh,KRISHNA,Non-Aspirational,Gen,9,Boys,10000,
2023,217598,Karnataka,TUMAKURU,Non-Aspirational,OBC,10,Girls,10000,
2023,209094,Telangana,Peddapalli,Non-Aspirational,OBC,8,Girls,10000,
2023,216701,Andhra Pradesh,KURNOOL,Non-Aspirational,OBC,9,Girls,10000,
2023,202221,Chhattisgarh,KONDAGAON,Aspirational,OBC,8,Boys,10000,
2023,231803,Chhattisgarh,KONDAGAON,Aspirational,SC,8,Girls,10000,
2023,202027,Bihar,ARARIA,Aspirational,OBC,8,Boys,10000,104.0
2023,231741,Odisha,Kalahandi,Aspirational,SC,7,Girls,10000,
2023,237286,Bihar,PATNA,Non-Aspirational,SC,10,Girls,10000,104.0
2023,230953,Karnataka,KOPPAL,Non-Aspirational,OBC,6,Girls,10000,
2023,198912,Jharkhand,Purbi Singhbhum,Aspirational,Gen,8,Boys,10000,
2023,220197,Maharashtra,KOLHAPUR,Non-Aspirational,Gen,8,Girls,10000,125.0
2023,203048,Jharkhand,Dumka,Aspirational,OBC,10,Boys,10000,
2023,231329,Telangana,Nirmal,Non-Aspirational,OBC,6,Girls,10000,
2023,205192,Karnataka,KALABURAGI,Non-Aspirational,OBC,10,Boys,10000,
2023,205721,Rajasthan,Dausa,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,229183,Odisha,KHORDHA,Non-Aspirational,Gen,9,Girls,10000,
2023,214914,Karnataka,DAKSHINA KANNADA,Non-Aspirational,OBC,9,Girls,10000,
2023,220350,Rajasthan,Bhilwara,Non-Aspirational,Gen,8,Girls,10000,80.0
2023,211579,Madhya Pradesh,GUNA,Aspirational,OBC,8,Girls,10000,
2023,228026,Karnataka,BIDAR,Non-Aspirational,Gen,10,Boys,10000,
2023,213714,Chhattisgarh,RAIPUR,Non-Aspirational,OBC,7,Girls,10000,
2023,200429,Bihar,PURNIA,Aspirational,OBC,7,Boys,10000,104.0
2023,209206,Uttar Pradesh,Kanpur Nagar,Non-Aspirational,OBC,8,Girls,10000,200.0
2023,236655,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,9,Girls,10000,
2023,210853,Bihar,AURANGABAD(1),Aspirational,OBC,7,Girls,10000,104.0
2023,221975,Chhattisgarh,surguja,Non-Aspirational,ST,8,Boys,10000,
2023,227847,Delhi,SOUTH EAST,Non-Aspirational,Gen,10,Boys,10000,
2023,234048,Himachal Pradesh,BILASPUR(2),Non-Aspirational,Gen,8,Boys,10000,
2023,211186,Bihar,AURANGABAD(1),Aspirational,OBC,8,Girls,10000,104.0
2023,240093,Odisha,Boudh,Non-Aspirational,OBC,9,Boys,10000,
2023,229891,Karnataka,CHIKKABALLAPURA,Non-Aspirational,Gen,10,Girls,10000,
2023,210692,Bihar,PURNIA,Aspirational,OBC,6,Girls,10000,104.0
2023,229081,Bihar,MADHUBANI,Non-Aspirational,OBC,9,Boys,10000,104.0
2023,219601,Karnataka,CHIKKAMAGALURU,Non-Aspirational,OBC,8,Boys,10000,
2023,209269,Bihar,Begusarai,Aspirational,SC,9,Boys,10000,104.0
2023,232916,Karnataka,KODAGU,Non-Aspirational,Gen,6,Boys,10000,
2023,241068,Madhya Pradesh,SEONI,Non-Aspirational,OBC,8,Boys,10000,
2023,205467,Madhya Pradesh,TIKAMGARH,Non-Aspirational,OBC,10,Boys,10000,
2023,211284,Bihar,Gaya,Aspirational,OBC,8,Girls,10000,104.0
2023,234969,Jharkhand,KODERMA,Non-Aspirational,OBC,7,Boys,10000,
2023,209047,Telangana,Mancherial,Non-Aspirational,OBC,8,Girls,10000,
2023,221293,Karnataka,Mysuru,Non-Aspirational,SC,10,Boys,10000,
2023,236894,Karnataka,GADAG,Non-Aspirational,SC,9,Girls,10000,
2023,206111,Himachal Pradesh,shimla,Non-Aspirational,SC,6,Boys,10000,
2023,224989,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,OBC,8,Girls,10000,
2023,202904,Andhra Pradesh,Y.S.R.,Aspirational,OBC,10,Boys,10000,
2023,237528,Odisha,Cuttack,Non-Aspirational,SC,10,Girls,10000,
2023,205381,Madhya Pradesh,HARDA,Non-Aspirational,OBC,10,Boys,10000,
2023,204749,Rajasthan,Hanumangarh,Non-Aspirational,SC,9,Girls,10000,80.0
2023,215895,Telangana,Jogulamba Gadwal,Non-Aspirational,OBC,9,Girls,10000,
2023,224117,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,OBC,8,Girls,10000,
2023,218343,Uttar Pradesh,Mathura,Non-Aspirational,OBC,10,Girls,10000,200.0
2023,221224,Jammu & Kashmir,JAMMU,Non-Aspirational,SC,10,Boys,10000,
2023,211912,Jharkhand,HAZARIBAGH,Aspirational,OBC,9,Girls,10000,
2023,200788,Rajasthan,Dausa,Non-Aspirational,OBC,8,Girls,10000,80.0
2023,235480,Karnataka,SHIVAMOGGA,Non-Aspirational,OBC,7,Boys,10000,
2023,199594,Rajasthan,Chittorgarh,Non-Aspirational,OBC,6,Boys,10000,80.0
2023,208208,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,OBC,10,Boys,10000,
2023,216816,Andhra Pradesh,CHITTOOR,Non-Aspirational,OBC,10,Girls,10000,
2023,228372,Rajasthan,Udaipur,Non-Aspirational,Gen,10,Boys,10000,80.0
2023,219655,Karnataka,DAVANGERE,Non-Aspirational,OBC,8,Boys,10000,
2023,215298,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,9,Girls,10000,
2023,213570,Bihar,SARAN,Non-Aspirational,OBC,7,Girls,10000,104.0
2023,200460,Chhattisgarh,RAJNANDGAON,Aspirational,OBC,7,Boys,10000,
2023,214989,Karnataka,GADAG,Non-Aspirational,OBC,9,Girls,10000,
2023,222330,Madhya Pradesh,NARSINGHPUR,Non-Aspirational,ST,9,Boys,10000,
2023,233536,Maharashtra,THANE,Non-Aspirational,Gen,7,Boys,10000,125.0
2023,220286,Odisha,Ganjam,Non-Aspirational,Gen,8,Girls,10000,
2023,198788,Odisha,Jharsuguda,Non-Aspirational,Gen,6,Boys,10000,
2023,241160,Maharashtra,SANGLI,Non-Aspirational,OBC,8,Boys,10000,125.0
2023,203821,Rajasthan,Banswara,Non-Aspirational,Gen,8,Girls,10000,80.0
2023,235179,Karnataka,DAVANGERE,Non-Aspirational,OBC,7,Boys,10000,
2023,220480,Uttar Pradesh,Lucknow,Non-Aspirational,Gen,8,Girls,10000,200.0
2023,237948,Gujarat,valsad,Non-Aspirational,ST,7,Girls,10000,70.0
2023,201375,Rajasthan,Jhunjhunu,Non-Aspirational,SC,9,Boys,10000,80.0
2023,207215,Rajasthan,Dausa,Non-Aspirational,SC,8,Boys,10000,80.0
2023,229974,Madhya Pradesh,Ujjain,Non-Aspirational,Gen,10,Girls,10000,
2023,215559,Odisha,Bhadrak,Non-Aspirational,OBC,9,Girls,10000,
2023,222862,Andhra Pradesh,KRISHNA,Non-Aspirational,SC,8,Girls,10000,
2023,214081,Karnataka,DAKSHINA KANNADA,Non-Aspirational,OBC,7,Girls,10000,
2023,240936,Karnataka,udupi,Non-Aspirational,OBC,8,Boys,10000,
2023,200094,Jharkhand,BOKARO,Aspirational,Gen,10,Boys,10000,
2023,235878,Odisha,Kendrapara,Non-Aspirational,OBC,7,Boys,10000,
2023,201783,Odisha,Sambalpur,Non-Aspirational,OBC,7,Girls,10000,
2023,202063,Bihar,AURANGABAD(1),Aspirational,OBC,8,Boys,10000,104.0
2023,202022,Andhra Pradesh,Y.S.R.,Aspirational,OBC,8,Boys,10000,
2023,198593,Rajasthan,Jaipur,Non-Aspirational,Gen,8,Boys,10000,80.0
2023,221456,Tamil Nadu,Tiruchirappalli,Non-Aspirational,SC,10,Boys,10000,
2023,219925,Gujarat,MAHESANA,Non-Aspirational,Gen,8,Girls,10000,70.0
2023,238112,Telangana,Warangal,Non-Aspirational,ST,7,Girls,10000,
2023,236542,Telangana,Medak,Non-Aspirational,SC,8,Girls,10000,
2023,237689,Uttarakhand,Almora,Non-Aspirational,SC,10,Girls,10000,
2023,222071,Madhya Pradesh,BALAGHAT,Non-Aspirational,ST,8,Boys,10000,
2023,232663,Jharkhand,GUMLA,Aspirational,ST,10,Girls,10000,
2023,238144,Chhattisgarh,BILASPUR(1),Non-Aspirational,ST,8,Girls,10000,
2023,235476,Karnataka,SHIVAMOGGA,Non-Aspirational,OBC,7,Boys,10000,
2023,228769,Karnataka,BAGALKOTE,Non-Aspirational,SC,7,Girls,10000,
2023,239223,Haryana,YAMUNANAGAR,Non-Aspirational,OBC,9,Boys,10000,
2023,223488,Karnataka,VIJAYANAGAR,Non-Aspirational,OBC,7,Girls,10000,
2023,206558,Madhya Pradesh,NARMADAPURAM,Non-Aspirational,SC,7,Boys,10000,
2023,219191,Chhattisgarh,DHAMTARI,Non-Aspirational,OBC,8,Boys,10000,
2023,212686,Bihar,SUPAUL,Non-Aspirational,Gen,7,Girls,10000,104.0
2023,205100,Karnataka,CHITRADURGA,Non-Aspirational,OBC,10,Boys,10000,
2023,221395,Odisha,Jagarsinghpur,Non-Aspirational,SC,10,Boys,10000,
2023,203175,Odisha,Balangir,Aspirational,OBC,10,Boys,10000,
2023,238881,Madhya Pradesh,INDORE,Non-Aspirational,ST,10,Girls,10000,
2023,219215,Chhattisgarh,KABIRDHAM,Non-Aspirational,OBC,8,Boys,10000,
2023,206950,Gujarat,KACHCHH,Non-Aspirational,SC,8,Boys,10000,70.0
2023,222796,Uttar Pradesh,Kanpur Dehat,Non-Aspirational,SC,7,Girls,10000,200.0
2023,202871,Uttar Pradesh,Balrampur(1),Aspirational,OBC,9,Boys,10000,200.0
2023,212514,Rajasthan,Jhunjhunu,Non-Aspirational,Gen,6,Girls,10000,80.0
2023,203365,Andhra Pradesh,Y.S.R.,Aspirational,SC,8,Boys,10000,
2023,234625,Bihar,BHAGALPUR,Non-Aspirational,OBC,7,Boys,10000,104.0
2023,225747,Gujarat,Anand,Non-Aspirational,OBC,6,Boys,10000,70.0
2023,233594,Rajasthan,Dausa,Non-Aspirational,Gen,7,Boys,10000,80.0
2023,225780,Gujarat,SURAT,Non-Aspirational,OBC,6,Boys,10000,70.0
2023,222724,Tamil Nadu,Nagapattinam,Non-Aspirational,SC,7,Girls,10000,
2023,207768,Rajasthan,Bhilwara,Non-Aspirational,SC,9,Boys,10000,80.0
2023,210791,Odisha,Malkangiri,Aspirational,OBC,6,Girls,10000,
2023,233770,Andhra Pradesh,CHITTOOR,Non-Aspirational,Gen,8,Boys,10000,
2023,226714,Bihar,darbhanga,Non-Aspirational,Gen,9,Boys,10000,104.0
2023,238035,Madhya Pradesh,shahdol,Non-Aspirational,ST,7,Girls,10000,
2023,240020,Maharashtra,RAIGAD,Non-Aspirational,OBC,9,Boys,10000,125.0
2023,235496,Karnataka,SHIVAMOGGA,Non-Aspirational,OBC,7,Boys,10000,
2023,209664,Chhattisgarh,Korba,Aspirational,ST,8,Boys,10000,
2023,227688,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,Gen,10,Boys,10000,
2023,205434,Madhya Pradesh,RATLAM,Non-Aspirational,OBC,10,Boys,10000,
2023,224468,Bihar,nalanda,Non-Aspirational,OBC,8,Girls,10000,104.0
2023,234236,Kerala,KANNUR,Non-Aspirational,Gen,8,Boys,10000,
2023,214744,Karnataka,BAGALKOTE,Non-Aspirational,OBC,9,Girls,10000,
2023,227808,Chhattisgarh,DURG,Non-Aspirational,Gen,10,Boys,10000,
2023,225555,Telangana,Yadadri Bhuvanagiri,Non-Aspirational,OBC,8,Boys,10000,
2023,235885,Odisha,Nayagarh,Non-Aspirational,OBC,7,Boys,10000,
2023,210245,Bihar,AURANGABAD(1),Aspirational,Gen,8,Girls,10000,104.0
2023,231813,Chhattisgarh,RAJNANDGAON,Aspirational,SC,8,Girls,10000,
2023,219954,Haryana,BHIWANI,Non-Aspirational,Gen,8,Girls,10000,
2023,202198,Bihar,gaya,Aspirational,OBC,8,Boys,10000,104.0
2023,231218,Odisha,Bargarh,Non-Aspirational,OBC,6,Girls,10000,
2023,237140,Telangana,Nizamabad,Non-Aspirational,SC,9,Girls,10000,
2023,223533,Kerala,KOZHIKODE,Non-Aspirational,OBC,7,Girls,10000,
2023,217819,Maharashtra,Latur,Non-Aspirational,OBC,10,Girls,10000,125.0
2023,201792,Puducherry,PONDICHERRY,Non-Aspirational,OBC,7,Girls,10000,
2023,226473,Telangana,Medak,Non-Aspirational,OBC,6,Boys,10000,
2023,237203,Uttar Pradesh,Sitapur,Non-Aspirational,SC,9,Girls,10000,200.0
2023,226277,Kerala,KANNUR,Non-Aspirational,OBC,6,Boys,10000,
2023,210988,Jharkhand,GODDA,Aspirational,OBC,7,Girls,10000,
2023,235355,Karnataka,HAVERI,Non-Aspirational,OBC,7,Boys,10000,
2023,234215,Karnataka,KOPPAL,Non-Aspirational,Gen,8,Boys,10000,
2023,237100,Telangana,Jagtial,Non-Aspirational,SC,9,Girls,10000,
2023,238907,Meghalaya,EAST KHASI HILLS,Non-Aspirational,ST,10,Girls,10000,
2023,212218,Rajasthan,Dungarpur,Non-Aspirational,ST,10,Boys,10000,80.0
2023,225204,Karnataka,HAVERI,Non-Aspirational,OBC,8,Girls,10000,
2023,203713,Punjab,Tarn Taran,Non-Aspirational,Gen,6,Girls,10000,30.0
2023,221768,Jharkhand,DEOGHAR,Non-Aspirational,ST,7,Boys,10000,
2023,202894,Andhra Pradesh,Y.S.R.,Aspirational,OBC,10,Boys,10000,
2023,210484,Jharkhand,Purbi Singhbhum,Aspirational,Gen,9,Girls,10000,
2023,223607,Maharashtra,CHANDRAPUR,Non-Aspirational,OBC,7,Girls,10000,125.0
2023,231965,Tamil Nadu,Virudhunagar,Aspirational,SC,9,Girls,10000,
2023,198785,Tamil Nadu,Thanjavur,Non-Aspirational,Gen,9,Boys,10000,
2023,204264,Rajasthan,Bikaner,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,234573,Andhra Pradesh,KURNOOL,Non-Aspirational,OBC,7,Boys,10000,
2023,198425,Bihar,AURANGABAD(1),Aspirational,Gen,7,Boys,10000,104.0
2023,224853,Jharkhand,DEOGHAR,Non-Aspirational,OBC,8,Girls,10000,
2023,219083,Bihar,Supaul,Non-Aspirational,OBC,8,Boys,10000,104.0
2023,216347,Telangana,Sangareddy,Non-Aspirational,Gen,8,Boys,10000,
2023,210064,Jammu & Kashmir,BARAMULLA,Aspirational,Gen,6,Girls,10000,
2023,231533,Jharkhand,PALAMU,Aspirational,OBC,10,Girls,10000,
2023,227996,Jharkhand,DHANBAD,Non-Aspirational,Gen,10,Boys,10000,
2023,231101,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,6,Girls,10000,
2023,204660,Rajasthan,Kota,Non-Aspirational,SC,8,Girls,10000,80.0
2023,226398,Rajasthan,Churu,Non-Aspirational,OBC,6,Boys,10000,80.0
2023,231107,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,6,Girls,10000,
2023,216656,Andhra Pradesh,KRISHNA,Non-Aspirational,OBC,9,Girls,10000,
2023,211632,Odisha,Kandhamal,Aspirational,OBC,8,Girls,10000,
2023,224219,Bihar,KAIMUR (BHABUA),Non-Aspirational,OBC,8,Girls,10000,104.0
2023,211212,Bihar,AURANGABAD(1),Aspirational,OBC,8,Girls,10000,104.0
2023,205820,Tamil Nadu,Tiruchirappalli,Non-Aspirational,OBC,10,Boys,10000,
2023,225060,Karnataka,DAVANGERE,Non-Aspirational,OBC,8,Girls,10000,
2023,205724,Rajasthan,Dausa,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,220727,Assam,SIVASAGAR,Non-Aspirational,Gen,9,Girls,10000,
2023,205133,Karnataka,DHARWAD,Non-Aspirational,OBC,10,Boys,10000,
2023,225447,Madhya Pradesh,NEEMUCH,Non-Aspirational,OBC,8,Girls,10000,
2023,216910,Andhra Pradesh,SRIKAKULAM,Non-Aspirational,OBC,10,Girls,10000,
2023,231743,Odisha,Kalahandi,Aspirational,SC,7,Girls,10000,
2023,199198,Rajasthan,Hanumangarh,Non-Aspirational,OBC,7,Boys,10000,80.0
2023,198518,Rajasthan,Sirohi,Aspirational,ST,7,Girls,10000,80.0
2023,231388,Bihar,AURANGABAD(1),Aspirational,OBC,10,Girls,10000,104.0
2023,213044,Odisha,KHORDHA,Non-Aspirational,Gen,7,Girls,10000,
2023,220102,Karnataka,Bengaluru (Rural&Urban),Non-Aspirational,Gen,8,Girls,10000,
2023,236234,Himachal Pradesh,SOLAN,Non-Aspirational,SC,8,Girls,10000,
2023,234342,Maharashtra,PUNE,Non-Aspirational,Gen,8,Boys,10000,125.0
2023,204239,Rajasthan,Alwar,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,236212,Haryana,GURUGRAM,Non-Aspirational,SC,8,Girls,10000,
2023,204310,Rajasthan,Dausa,Non-Aspirational,OBC,10,Girls,10000,80.0
2023,203879,Rajasthan,Jodhpur,Non-Aspirational,Gen,8,Girls,10000,80.0
2023,225831,Karnataka,BAGALKOTE,Non-Aspirational,OBC,6,Boys,10000,
2023,206335,Bihar,BHOJPUR,Non-Aspirational,SC,7,Boys,10000,104.0
2023,215611,Odisha,Jagarsinghpur,Non-Aspirational,OBC,9,Girls,10000,
2023,224771,Gujarat,Mahisagar,Non-Aspirational,OBC,8,Girls,10000,70.0
2023,231925,Chhattisgarh,Korba,Aspirational,SC,9,Girls,10000,
2023,207248,Tamil Nadu,Tiruchirappalli,Non-Aspirational,SC,8,Boys,10000,
2023,228460,Uttar Pradesh,Ghaziabad,Non-Aspirational,Gen,10,Boys,10000,200.0
2023,236745,Andhra Pradesh,WEST GODAVARI,Non-Aspirational,SC,9,Girls,10000,
2023,227393,Rajasthan,Bhilwara,Non-Aspirational,Gen,9,Boys,10000,80.0
2023,216591,Andhra Pradesh,CHITTOOR,Non-Aspirational,OBC,9,Girls,10000,
2023,229696,Delhi,SOUTH EAST,Non-Aspirational,Gen,10,Girls,10000,
2023,206822,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,8,Boys,10000,
2023,232028,Rajasthan,Baran,Aspirational,SC,10,Girls,10000,80.0
2023,230575,Jharkhand,JAMTARA,Non-Aspirational,OBC,6,Girls,10000,
2023,206056,Andhra Pradesh,CHITTOOR,Non-Aspirational,SC,6,Boys,10000,
2023,219758,Andhra Pradesh,KRISHNA,Non-Aspirational,Gen,8,Girls,10000,
2023,232836,Himachal Pradesh,HAMIRPUR(1),Non-Aspirational,Gen,6,Boys,10000,
2023,220692,Andhra Pradesh,KURNOOL,Non-Aspirational,Gen,9,Girls,10000,
2023,200469,Chhattisgarh,RAJNANDGAON,Aspirational,OBC,7,Boys,10000,
2023,230529,Gujarat,AHMADABAD,Non-Aspirational,OBC,6,Girls,10000,70.0
2023,231042,Karnataka,TUMAKURU,Non-Aspirational,OBC,6,Girls,10000,
2023,225360,Karnataka,UTTARA KANNADA,Non-Aspirational,OBC,8,Girls,10000,
2023,224079,Andhra Pradesh,GUNTUR,Non-Aspirational,OBC,8,Girls,10000,
2023,232855,Jammu & Kashmir,JAMMU,Non-Aspirational,Gen,6,Boys,10000,
2023,216660,Andhra Pradesh,KRISHNA,Non-Aspirational,OBC,9,Girls,10000,
2023,217875,Odisha,Ganjam,Non-Aspirational,OBC,10,Girls,10000,
2023,209150,Telangana,Warangal,Non-Aspirational,OBC,8,Girls,10000,
2023,222881,Andhra Pradesh,SPSR NELLORE,Non-Aspirational,SC,8,Girls,10000,
2023,223742,Rajasthan,Bharatpur,Non-Aspirational,OBC,7,Girls,10000,80.0
2023,235868,Odisha,KHORDHA,Non-Aspirational,OBC,7,Boys,10000,
2023,205743,Rajasthan,Jaipur,Non-Aspirational,OBC,10,Boys,10000,80.0
2023,204914,Rajasthan,Kota,Non-Aspirational,ST,6,Girls,10000,80.0
2023,226311,Maharashtra,Akola,Non-Aspirational,OBC,6,Boys,10000,125.0
2023,198836,Bihar,AURANGABAD(1),Aspirational,Gen,8,Boys,10000,104.0
2023,237870,Chhattisgarh,KABIRDHAM,Non-Aspirational,ST,7,Girls,10000,
2023,220527,Uttarakhand,Nainital,Non-Aspirational,Gen,8,Girls,10000,
2023,222457,Telangana,Warangal,Non-Aspirational,ST,9,Boys,10000,
2023,211965,Karnataka,YADGIR,Aspirational,OBC,9,Girls,10000,
2023,236436,Rajasthan,Churu,Non-Aspirational,SC,8,Girls,10000,80.0
2023,236311,Karnataka,RAMANAGARA,Non-Aspirational,SC,8,Girls,10000,
2023,216309,Telangana,Hyderabad,Non-Aspirational,Gen,8,Boys,10000,
2023,214667,Himachal Pradesh,kangra,Non-Aspirational,OBC,9,Girls,10000,
2023,208335,Bihar,Vaishali,Non-Aspirational,OBC,10,Boys,10000,104.0
2023,239501,Karnataka,DHARWAD,Non-Aspirational,OBC,9,Boys,10000,
2023,238885,Madhya Pradesh,RATLAM,Non-Aspirational,ST,10,Girls,10000,
2023,207782,Rajasthan,Jalore,Non-Aspirational,SC,9,Boys,10000,80.0
2023,228496,Uttar Pradesh,Lucknow,Non-Aspirational,Gen,10,Boys,10000,200.0
2023,199700,Rajasthan,Banswara,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,236028,Telangana,Jagtial,Non-Aspirational,OBC,7,Boys,10000,
2023,238208,Chhattisgarh,SURAJPUR,Non-Aspirational,ST,8,Girls,10000,
2023,238259,Gujarat,Navsari,Non-Aspirational,ST,8,Girls,10000,70.0
2023,200355,Bihar,AURANGABAD(1),Aspirational,OBC,7,Boys,10000,104.0
2023,203546,Rajasthan,Rajsamand,Non-Aspirational,SC,10,Boys,10000,80.0
2023,240273,Rajasthan,Hanumangarh,Non-Aspirational,OBC,9,Boys,10000,80.0
2023,202097,Bihar,Begusarai,Aspirational,OBC,8,Boys,10000,104.0
2023,222526,Karnataka,HASSAN,Non-Aspirational,SC,7,Girls,10000,
2023,234295,Maharashtra,AHMEDNAGAR,Non-Aspirational,Gen,8,Boys,10000,125.0
2023,240210,Odisha,Nayagarh,Non-Aspirational,OBC,9,Boys,10000,
2023,231320,Telangana,Mancherial,Non-Aspirational,OBC,6,Girls,10000,
2023,213652,Chhattisgarh,DURG,Non-Aspirational,OBC,7,Girls,10000,
2023,232858,Jammu & Kashmir,Kathua,Non-Aspirational,Gen,6,Boys,10000,
2023,228010,Karnataka,BAGALKOTE,Non-Aspirational,Gen,10,Boys,10000,
2023,202007,Andhra Pradesh,Y.S.R.,Aspirational,OBC,8,Boys,10000,
2023,198789,Odisha,Puri,Non-Aspirational,Gen,6,Boys,10000,
2023,201745,Rajasthan,Sikar,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,201674,Rajasthan,Jhunjhunu,Non-Aspirational,OBC,9,Girls,10000,80.0
2023,217233,Chhattisgarh,mungeli,Non-Aspirational,OBC,10,Girls,10000,
2023,234842,Chhattisgarh,RAIPUR,Non-Aspirational,OBC,7,Boys,10000,
2023,223754,Rajasthan,Bhilwara,Non-Aspirational,OBC,7,Girls,10000,80.0
2023,239330,Karnataka,BELAGAVI,Non-Aspirational,OBC,9,Boys,10000,
2023,226259,Karnataka,VIJAYAPURA,Non-Aspirational,OBC,6,Boys,10000,
2023,208423,Chhattisgarh,DURG,Non-Aspirational,OBC,10,Boys,10000,
2023,213174,Uttarakhand,Champawat,Non-Aspirational,Gen,7,Girls,10000,
2023,205578,Odisha,ANUGUL,Non-Aspirational,OBC,10,Boys,10000,
2023,199844,Tamil Nadu,Thanjavur,Non-Aspirational,OBC,9,Boys,10000,
2023,203665,Rajasthan,Jaipur,Non-Aspirational,ST,9,Boys,10000,80.0
2023,233424,Kerala,KOTTAYAM,Non-Aspirational,Gen,7,Boys,10000,
2023,207189,Rajasthan,Barmer,Non-Aspirational,SC,8,Boys,10000,80.0
2023,223951,Telangana,Warangal,Non-Aspirational,OBC,7,Girls,10000,
2023,226402,Rajasthan,Dausa,Non-Aspirational,OBC,6,Boys,10000,80.0
2023,207035,Karnataka,GADAG,Non-Aspirational,SC,8,Boys,10000,
2023,227860,Gujarat,AHMADABAD,Non-Aspirational,Gen,10,Boys,10000,70.0
2023,241359,Rajasthan,Jaipur,Non-Aspirational,OBC,8,Boys,10000,80.0
2023,231984,Andhra Pradesh,Y.S.R.,Aspirational,SC,10,Girls,10000,
2023,231749,Rajasthan,Baran,Aspirational,SC,7,Girls,10000,80.0
2023,214035,Karnataka,CHIKKABALLAPURA,Non-Aspirational,OBC,7,Girls,10000,
2023,210074,Jammu & Kashmir,BARAMULLA,Aspirational,Gen,6,Girls,10000,
2023,232841,Himachal Pradesh,Shimla,Non-Aspirational,Gen,6,Boys,10000,
2023,208955,Tamil Nadu,Karur,Non-Aspirational,OBC,8,Girls,10000,
2023,225117,Karnataka,DHARWAD,Non-Aspirational,OBC,8,Girls,10000,
2023,207968,Andhra Pradesh,EAST GODAVARI,Non-Aspirational,SC,10,Boys,10000,
2023,221836,Maharashtra,Palghar,Non-Aspirational,ST,7,Boys,10000,125.0
2023,223386,Karnataka,TUMAKURU,Non-Aspirational,OBC,7,Girls,10000,
2023,203882,Rajasthan,Kota,Non-Aspirational,Gen,8,Girls,10000,80.0
2023,233201,Chandigarh,CHANDIGARH,Non-Aspirational,Gen,7,Boys,10000,
